LGA_HTS_CODE,LGA_HTS,LGA_16_CODE,LGA_16,LGA_24_CODE,LGA_24,SA2_16_CODE,SA2_16,SA2_LGA_weight,CO2_weighted,CO2_total,SA2_LGA_CO2_ratio,CO2_total_car,CO2_total_car_prop
5990,Northern Beaches,15990,Northern Beaches (A),122011419,Northern Beaches,122011419,Manly - Fairlight,0.08582693,72.72940107,847.3960454,-0.317997093,753.558295,0.889263408
5990,Northern Beaches,15990,Northern Beaches (A),122021420,Northern Beaches,122021420,Avalon - Palm Beach,0.048932106,68.60474658,1402.039524,0.128392132,1369.605316,0.97686641
5990,Northern Beaches,15990,Northern Beaches (A),122021421,Northern Beaches,122021421,Bayview - Elanora Heights,0.042490341,61.70310374,1452.16777,0.168736444,1412.12476,0.972425355
5990,Northern Beaches,15990,Northern Beaches (A),122021422,Northern Beaches,122021422,Newport - Bilgola,0.052143103,74.26280188,1424.211403,0.146236547,1386.470903,0.973500774
5990,Northern Beaches,15990,Northern Beaches (A),122021423,Northern Beaches,122021423,Warriewood - Mona Vale,0.095436193,127.224808,1333.087626,0.072898135,1298.312086,0.973913537
5990,Northern Beaches,15990,Northern Beaches (A),122031424,Northern Beaches,122031424,Beacon Hill - Narraweena,0.054895386,72.94353756,1328.773561,0.069426081,1290.957579,0.971540687
5990,Northern Beaches,15990,Northern Beaches (A),122031425,Northern Beaches,122031425,Cromer,0.029598902,41.34591683,1396.873331,0.124234267,1360.762103,0.974148531
5990,Northern Beaches,15990,Northern Beaches (A),122031426,Northern Beaches,122031426,Dee Why - North Curl Curl,0.098659053,110.624392,1121.279687,-0.097569537,1063.139132,0.948148036
5990,Northern Beaches,15990,Northern Beaches (A),122031427,Northern Beaches,122031427,Forestville - Killarney Heights,0.050600876,64.68188029,1278.2759,0.028784456,1225.39469,0.958630832
5990,Northern Beaches,15990,Northern Beaches (A),122031428,Northern Beaches,122031428,Frenchs Forest - Belrose,0.099536936,134.4354609,1350.608792,0.086999553,1304.663386,0.965981707
5990,Northern Beaches,15990,Northern Beaches (A),122031429,Northern Beaches,122031429,Freshwater - Brookvale,0.082956015,94.03932638,1133.604674,-0.087650116,1073.770552,0.947217823
5990,Northern Beaches,15990,Northern Beaches (A),122031430,Northern Beaches,122031430,Manly Vale - Allambie Heights,0.06671122,76.64245673,1148.869062,-0.075365003,1090.451926,0.949152486
5990,Northern Beaches,15990,Northern Beaches (A),122031431,Northern Beaches,122031431,Narrabeen - Collaroy,0.097955165,129.8226192,1325.326941,0.066652165,1275.920784,0.962721532
5990,Northern Beaches,15990,Northern Beaches (A),122031432,Northern Beaches,122031432,Terrey Hills - Duffys Forest,0.014425758,19.87813,1377.960867,0.109013102,1346.56101,0.977212809
1450,Camden,11450,Camden (A),123011433,Camden,123011433,Camden - Ellis Lane,0.161213297,295.9666686,1835.870081,0.005251669,1800.128601,0.980531585
1450,Camden,11450,Camden (A),123011434,Camden,123011434,Elderslie - Harrington Park,0.260916067,470.4897426,1803.222576,-0.012624846,1768.507342,0.980748225
1450,Camden,11450,Camden (A),123011435,Camden,123011435,Mount Annan - Currans Hill,0.355383104,650.5864821,1830.662389,0.002400137,1787.153314,0.976233152
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021436,Campbelltown (NSW),123021436,Bradbury - Wedderburn,0.119705062,209.3213122,1748.64211,0.056986844,1699.226362,0.971740502
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021437,Campbelltown (NSW),123021437,Campbelltown - Woodbine,0.11485676,182.5230806,1589.136595,-0.0394281,1515.639615,0.95375037
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021438,Campbelltown (NSW),123021438,Claymore - Eagle Vale - Raby,0.128814565,221.1208916,1716.582994,0.037608342,1670.817905,0.973339425
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021440,Campbelltown (NSW),123021440,Ingleburn - Denham Court,0.12616315,197.2761342,1563.658915,-0.054828377,1476.852532,0.944485091
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021441,Campbelltown (NSW),123021441,Leumeah - Minto Heights,0.10442155,175.9643508,1685.134446,0.018598906,1619.971353,0.961330627
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021442,Campbelltown (NSW),123021442,Macquarie Fields - Glenfield,0.148706488,231.3506267,1555.753416,-0.059606947,1463.319239,0.940585587
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021443,Campbelltown (NSW),123021443,Minto - St Andrews,0.125544487,204.9685728,1632.636985,-0.013133789,1559.674034,0.955309752
1500,Campbelltown,11500,Campbelltown (C) (NSW),123021444,Campbelltown (NSW),123021444,Rosemeadow - Glen Alpine,0.131787937,231.8400975,1759.190581,0.063362989,1700.594349,0.966691368
8400,Wollondilly,18400,Wollondilly (A),123031445,Wollondilly,123031445,Bargo,0.123859051,284.5538672,2297.400674,0.078782842,2281.847545,0.993230119
8400,Wollondilly,18400,Wollondilly (A),123031446,Wollondilly,123031446,Douglas Park - Appin,0.207690482,433.4300972,2086.903998,-0.020059387,2053.100219,0.983801948
8400,Wollondilly,18400,Wollondilly (A),123031447,Wollondilly,123031447,Picton - Tahmoor - Buxton,0.3622122,772.3049847,2132.189321,0.001205093,2105.899763,0.987670158
8400,Wollondilly,18400,Wollondilly (A),123031448,Wollondilly,123031448,The Oaks - Oakdale,0.194139352,405.5937843,2089.188926,-0.018986461,2073.571258,0.992524531
900,Blue Mountains,10900,Blue Mountains (C),124011449,Blue Mountains,124011449,Blackheath - Megalong Valley,0.072508183,124.2879584,1714.123196,0.014572387,1648.292111,0.961594893
900,Blue Mountains,10900,Blue Mountains (C),124011450,Blue Mountains,124011450,Blaxland - Warrimoo - Lapstone,0.246945136,414.893944,1680.105754,-0.005562197,1620.534496,0.96454315
900,Blue Mountains,10900,Blue Mountains (C),124011452,Blue Mountains,124011452,Katoomba - Leura,0.172428633,244.4560645,1417.723149,-0.160863839,1360.673718,0.959759823
900,Blue Mountains,10900,Blue Mountains (C),124011453,Blue Mountains,124011453,Lawson - Hazelbrook - Linden,0.146750825,269.4806914,1836.314661,0.086896293,1774.072211,0.966104693
900,Blue Mountains,10900,Blue Mountains (C),124011454,Blue Mountains,124011454,Springwood - Winmalee,0.282116822,493.5592647,1749.485412,0.035502929,1702.505695,0.973146551
900,Blue Mountains,10900,Blue Mountains (C),124011455,Blue Mountains,124011455,Wentworth Falls,0.079250401,142.8251807,1802.201364,0.066704974,1751.322177,0.971768312
6350,Penrith,16350,Penrith (C),124031457,Penrith,124031457,Cambridge Park,0.079867262,133.5439969,1672.074309,-0.008018935,1628.895373,0.974176425
6350,Penrith,16350,Penrith (C),124031458,Penrith,124031458,Castlereagh - Cranebrook,0.12111806,213.6202979,1763.736125,0.046360698,1716.422981,0.973174477
6350,Penrith,16350,Penrith (C),124031459,Penrith,124031459,Emu Plains - Leonay,0.072612636,124.6424089,1716.538826,0.018360251,1668.54336,0.972039394
6350,Penrith,16350,Penrith (C),124031460,Penrith,124031460,Glenmore Park - Regentville,0.108247607,195.201503,1803.287005,0.069824801,1760.103021,0.976052628
6350,Penrith,16350,Penrith (C),124031461,Penrith,124031461,Jamisontown - South Penrith,0.08826037,147.0394665,1665.973828,-0.011638129,1626.05972,0.976041575
6350,Penrith,16350,Penrith (C),124031462,Penrith,124031462,Kingswood - Werrington,0.099946394,159.6924424,1597.780931,-0.052094503,1540.46515,0.964127886
6350,Penrith,16350,Penrith (C),124031463,Penrith,124031463,Mulgoa - Luddenham - Orchard Hills,0.048709636,88.35936979,1814.001849,0.076181529,1786.223308,0.984686597
6350,Penrith,16350,Penrith (C),124031464,Penrith,124031464,Penrith,0.06787492,97.32797374,1433.931322,-0.149300535,1370.298966,0.955623847
8400,Wollondilly,18400,Wollondilly (A),124031465,Wollondilly,124031465,Warragamba - Silverdale,0.112098915,233.7401944,2085.124502,-0.020894978,2065.880434,0.990770782
3800,Hawkesbury,13800,Hawkesbury (C),124041466,Hawkesbury,124041466,Richmond - Clarendon,0.215262331,359.398922,1669.585758,-0.109473472,1640.913618,0.982826794
3800,Hawkesbury,13800,Hawkesbury (C),124041467,Hawkesbury,124041467,Windsor - Bligh Park,0.238454479,417.4141792,1750.49838,-0.066316158,1721.716644,0.983557976
6350,Penrith,16350,Penrith (C),124041468,Penrith,124041468,Yarramundi - Londonderry,0.037656669,65.04571561,1727.335883,0.024765754,1706.313217,0.987829427
6350,Penrith,16350,Penrith (C),124051469,Penrith,124051469,Erskine Park,0.032878111,56.75142071,1726.115613,0.024041811,1695.29316,0.98214346
6350,Penrith,16350,Penrith (C),124051470,Penrith,124051470,St Clair,0.101569879,175.9618832,1732.421904,0.027783105,1695.769094,0.978843023
6350,Penrith,16350,Penrith (C),124051580,Penrith,124051580,Colyton - Oxley Park,0.059195916,98.24727702,1659.696879,-0.015362015,1620.58295,0.976433089
6350,Penrith,16350,Penrith (C),124051581,Penrith,124051581,St Marys - North St Marys,0.08206254,130.1571971,1586.073221,-0.059040262,1537.108811,0.969128531
6260,Parramatta,16260,Parramatta (C),125011473,Parramatta,125011473,Homebush Bay - Silverwater,0.083316284,112.6443548,1352.008868,0.037560392,1288.237714,0.952832296
2380,Cumberland,12380,Cumberland (A),125011582,Cumberland,125011582,Auburn - Central,0.07927789,102.4103671,1291.789768,-0.072089904,1219.580928,0.944101709
2380,Cumberland,12380,Cumberland (A),125011583,Cumberland,125011583,Auburn - North,0.052274941,64.48164992,1233.50976,-0.113953223,1141.651633,0.925531091
2380,Cumberland,12380,Cumberland (A),125011584,Cumberland,125011584,Auburn - South,0.039175048,57.92815465,1478.700285,0.062170454,1432.606868,0.968828425
2380,Cumberland,12380,Cumberland (A),125011585,Cumberland,125011585,Berala,0.041072179,56.20759827,1368.507823,-0.016982285,1303.373828,0.952405098
2380,Cumberland,12380,Cumberland (A),125011586,Cumberland,125011586,Lidcombe,0.092262386,118.7193474,1286.757828,-0.075704414,1195.836307,0.929340612
2380,Cumberland,12380,Cumberland (A),125011587,Cumberland,125011587,Regents Park,0.023388709,32.589938,1393.404741,0.000901509,1332.460925,0.956262661
6260,Parramatta,16260,Parramatta (C),125021476,Parramatta,125021476,Carlingford,0.121681003,172.4176112,1416.964086,0.08740841,1342.810776,0.947667474
6260,Parramatta,16260,Parramatta (C),125021477,Parramatta,125021477,Ermington - Rydalmere,0.095280241,139.9100943,1468.406176,0.126886165,1413.292943,0.96246731
6260,Parramatta,16260,Parramatta (C),125021478,Parramatta,125021478,Oatlands - Dundas Valley,0.079113333,117.5145351,1485.394821,0.139923613,1429.995676,0.962704095
1570,Canterbury-Bankstown,11570,Canterbury-Bankstown (A),125031479,Canterbury-Bankstown,125031479,Chester Hill - Sefton,0.055042562,84.6191688,1537.340664,0.049479864,1492.843242,0.971055588
2850,Fairfield,12850,Fairfield (C),125031480,Fairfield,125031480,Fairfield - East,0.077076709,109.8326353,1424.978268,-0.049884762,1370.837435,0.962005854
2380,Cumberland,12380,Cumberland (A),125031481,Cumberland,125031481,Granville - Clyde,0.096148964,128.385477,1335.276759,-0.040852608,1262.099908,0.945197241
2380,Cumberland,12380,Cumberland (A),125031482,Cumberland,125031482,Greystanes - Pemulwuy,0.121430187,186.6087455,1536.757458,0.103873708,1494.332376,0.972393118
2380,Cumberland,12380,Cumberland (A),125031483,Cumberland,125031483,Guildford - South Granville,0.096707487,142.6290462,1474.850093,0.059404809,1429.474519,0.969233772
2380,Cumberland,12380,Cumberland (A),125031484,Cumberland,125031484,Guildford West - Merrylands West,0.095650448,142.1506399,1486.147142,0.067519632,1432.931562,0.964192253
2380,Cumberland,12380,Cumberland (A),125031485,Cumberland,125031485,Merrylands - Holroyd,0.131331268,188.2075306,1433.0748,0.02939705,1376.01351,0.960182616
6260,Parramatta,16260,Parramatta (C),125041489,Parramatta,125041489,North Parramatta,0.098878323,105.4595896,1066.559245,-0.181499726,990.5705136,0.928753389
6260,Parramatta,16260,Parramatta (C),125041490,Parramatta,125041490,North Rocks,0.035037938,50.97211058,1454.76913,0.116420805,1384.849559,0.951937686
6260,Parramatta,16260,Parramatta (C),125041491,Parramatta,125041491,Northmead,0.090654771,106.7521368,1177.567773,-0.096309418,1076.747365,0.914382501
6260,Parramatta,16260,Parramatta (C),125041492,Parramatta,125041492,Parramatta - Rosehill,0.13006022,130.1783943,1000.908612,-0.23188142,882.4641017,0.881663012
6260,Parramatta,16260,Parramatta (C),125041493,Parramatta,125041493,Toongabbie - Constitution Hill,0.097561843,139.6446216,1431.344646,0.098444358,1357.379096,0.94832443
6260,Parramatta,16260,Parramatta (C),125041494,Parramatta,125041494,Winston Hills,0.047918094,72.05595288,1503.731615,0.153995659,1441.877394,0.958866183
2380,Cumberland,12380,Cumberland (A),125041588,Cumberland,125041588,Pendle Hill - Girraween,0.059277244,82.06357612,1384.402691,-0.005564786,1295.634448,0.935879752
2380,Cumberland,12380,Cumberland (A),125041589,Cumberland,125041589,Wentworthville - Westmead,0.07200325,89.76763501,1246.716433,-0.104466691,1145.978858,0.919197684
6260,Parramatta,16260,Parramatta (C),126011495,Parramatta,126011495,Epping - North Epping,0.12049795,155.5158256,1290.609721,-0.00955862,1188.408614,0.920811764
4000,Hornsby,14000,Hornsby (A),126011496,Hornsby,126011496,Pennant Hills - Cheltenham,0.156843088,204.9693046,1306.843083,-0.010668909,1214.017276,0.928969432
6700,Ryde,16700,Ryde (C),126021497,Ryde,126021497,Eastwood - Denistone,0.20167492,246.6627916,1223.071226,0.02697653,1153.265652,0.942925995
6700,Ryde,16700,Ryde (C),126021498,Ryde,126021498,Gladesville - Huntleys Point,0.116028506,146.3329509,1261.181032,0.0589762,1201.342058,0.952553224
4100,Hunters Hill,14100,Hunters Hill (A),126021499,Hunters Hill,126021499,Hunters Hill - Woolwich,1,1262.355777,1262.355777,0,1206.734829,0.955938771
6700,Ryde,16700,Ryde (C),126021500,Ryde,126021500,Macquarie Park - Marsfield,0.17496477,165.4201305,945.4482211,-0.20613525,878.2592959,0.928934315
6700,Ryde,16700,Ryde (C),126021501,Ryde,126021501,North Ryde - East Ryde,0.099134356,122.2432316,1233.106629,0.03540296,1177.316576,0.954756506
6700,Ryde,16700,Ryde (C),126021503,Ryde,126021503,West Ryde - Meadowbank,0.156017232,188.9538524,1211.108863,0.016932089,1121.076435,0.925661161
6700,Ryde,16700,Ryde (C),126021590,Ryde,126021590,Putney,0.033361517,46.33126646,1388.76378,0.16610364,1348.024496,0.970665073
6700,Ryde,16700,Ryde (C),126021591,Ryde,126021591,Ryde,0.218818698,274.999474,1256.745774,0.055252047,1195.232319,0.951053382
4900,Liverpool,14900,Liverpool (C),127011504,Liverpool,127011504,Ashcroft - Busby - Miller,0.085730677,144.149711,1681.425087,-0.012023902,1635.469263,0.972668527
4900,Liverpool,14900,Liverpool (C),127011505,Liverpool,127011505,Austral - Greendale,0.044104192,81.40780172,1845.806442,0.084563719,1815.794776,0.983740621
1450,Camden,11450,Camden (A),127011506,Camden,127011506,Cobbitty - Leppington,0.222487532,409.2361749,1839.366778,0.007166325,1791.1487,0.973785501
4900,Liverpool,14900,Liverpool (C),127011593,Liverpool,127011593,Cecil Hills,0.034692858,61.98662996,1786.725958,0.049849056,1743.679067,0.97590739
4900,Liverpool,14900,Liverpool (C),127011594,Liverpool,127011594,Green Valley,0.0618883,109.9083723,1775.915194,0.043496839,1724.699987,0.971161232
4900,Liverpool,14900,Liverpool (C),127011595,Liverpool,127011595,Hinchinbrook,0.06080523,109.3503551,1798.370882,0.05669141,1744.71239,0.970162722
4900,Liverpool,14900,Liverpool (C),127011596,Liverpool,127011596,Hoxton Park - Carnes Hill - Horningsea Park,0.057308744,104.9034626,1830.496627,0.075567939,1773.268176,0.968736107
4900,Liverpool,14900,Liverpool (C),127011597,Liverpool,127011597,West Hoxton - Middleton Grange,0.075107689,144.8171986,1928.127474,0.132934124,1876.619497,0.973286011
2850,Fairfield,12850,Fairfield (C),127021509,Fairfield,127021509,Bonnyrigg Heights - Bonnyrigg,0.079391892,127.3662876,1604.273237,0.069661539,1550.721776,0.966619488
2850,Fairfield,12850,Fairfield (C),127021510,Fairfield,127021510,Bossley Park - Abbotsbury,0.093571145,147.8653453,1580.24512,0.053640607,1541.550254,0.975513377
2850,Fairfield,12850,Fairfield (C),127021511,Fairfield,127021511,Cabramatta - Lansvale,0.122754372,167.1160837,1361.386002,-0.092285396,1305.432743,0.958899784
2850,Fairfield,12850,Fairfield (C),127021512,Fairfield,127021512,Cabramatta West - Mount Pritchard,0.085393482,133.3103137,1561.12985,0.040895353,1517.67528,0.972164667
2850,Fairfield,12850,Fairfield (C),127021513,Fairfield,127021513,Canley Vale - Canley Heights,0.103433029,152.82413,1477.51769,-0.014853699,1415.745129,0.958191661
2850,Fairfield,12850,Fairfield (C),127021514,Fairfield,127021514,Edensor Park,0.048549285,78.42007152,1615.26728,0.076991902,1564.825639,0.968771954
2850,Fairfield,12850,Fairfield (C),127021515,Fairfield,127021515,Fairfield,0.087957075,121.6758907,1383.355355,-0.07763716,1317.38711,0.952312871
2850,Fairfield,12850,Fairfield (C),127021516,Fairfield,127021516,Fairfield - West,0.094833068,143.4863896,1513.041733,0.008832231,1463.562892,0.967298429
2850,Fairfield,12850,Fairfield (C),127021517,Fairfield,127021517,Greenfield Park - Prairiewood,0.041414944,64.44133651,1555.992361,0.037469893,1503.272416,0.966118121
2850,Fairfield,12850,Fairfield (C),127021518,Fairfield,127021518,Horsley Park - Kemps Creek,0.021989269,35.38244284,1609.07772,0.072864966,1587.020577,0.986292058
2850,Fairfield,12850,Fairfield (C),127021519,Fairfield,127021519,Smithfield - Wetherill Park,0.089651232,133.5669187,1489.850342,-0.006630807,1449.698073,0.973049461
2850,Fairfield,12850,Fairfield (C),127021520,Fairfield,127021520,St Johns Park - Wakeley,0.053984499,84.50734969,1565.400277,0.043742694,1507.198053,0.96281959
4900,Liverpool,14900,Liverpool (C),127031522,Liverpool,127031522,Casula,0.077451868,132.6279367,1712.391711,0.006171546,1652.880615,0.965246798
4900,Liverpool,14900,Liverpool (C),127031523,Liverpool,127031523,Chipping Norton - Moorebank,0.092718703,153.7479149,1658.218999,-0.025659396,1600.427368,0.965148373
4900,Liverpool,14900,Liverpool (C),127031524,Liverpool,127031524,Holsworthy - Wattle Grove,0.102402042,176.9858732,1728.343202,0.015544365,1644.463427,0.951468103
4900,Liverpool,14900,Liverpool (C),127031598,Liverpool,127031598,Liverpool,0.134379806,188.93726,1405.994439,-0.173862154,1337.387498,0.951203974
4900,Liverpool,14900,Liverpool (C),127031599,Liverpool,127031599,Lurnea - Cartwright,0.057793406,98.16682783,1698.581804,-0.001942914,1653.775842,0.973621546
4900,Liverpool,14900,Liverpool (C),127031600,Liverpool,127031600,Prestons - Edmondson Park,0.08694233,161.8285107,1861.331652,0.093686062,1797.301017,0.965599556
4900,Liverpool,14900,Liverpool (C),127031601,Liverpool,127031601,Warwick Farm,0.028674154,33.07057247,1153.323389,-0.322327263,1070.29648,0.92801073
7150,Sutherland Shire,17150,Sutherland Shire (A),128011529,Sutherland,128011529,Gymea - Grays Point,0.080235579,115.9822845,1445.521874,-0.000246828,1394.217604,0.964508133
7150,Sutherland Shire,17150,Sutherland Shire (A),128011530,Sutherland,128011530,Miranda - Yowie Bay,0.083682969,106.0569995,1267.366595,-0.123462746,1224.285887,0.966007699
7150,Sutherland Shire,17150,Sutherland Shire (A),128011531,Sutherland,128011531,Sylvania - Taren Point,0.073170956,109.0651817,1490.552915,0.030897582,1456.177983,0.976938134
7150,Sutherland Shire,17150,Sutherland Shire (A),128011602,Sutherland,128011602,Caringbah,0.054001451,69.78637936,1292.305634,-0.106214385,1248.184216,0.965858372
7150,Sutherland Shire,17150,Sutherland Shire (A),128011603,Sutherland,128011603,Caringbah South,0.055351028,83.24030129,1503.861885,0.040102344,1465.440011,0.974451195
7150,Sutherland Shire,17150,Sutherland Shire (A),128011604,Sutherland,128011604,Cronulla - Kurnell - Bundeena,0.107814695,153.1308489,1420.315189,-0.017680299,1371.18592,0.965409601
7150,Sutherland Shire,17150,Sutherland Shire (A),128011605,Sutherland,128011605,Lilli Pilli - Port Hacking - Dolans Bay,0.014455166,21.98554452,1520.947218,0.051918918,1486.100457,0.977088777
7150,Sutherland Shire,17150,Sutherland Shire (A),128011606,Sutherland,128011606,Woolaware - Burraneer,0.035474601,51.59753787,1454.492409,0.005957382,1414.764393,0.972685993
7150,Sutherland Shire,17150,Sutherland Shire (A),128021533,Sutherland,128021533,Heathcote - Waterfall,0.029855953,45.98147545,1540.110793,0.065172848,1488.135477,0.966252223
7150,Sutherland Shire,17150,Sutherland Shire (A),128021534,Sutherland,128021534,Illawong - Alfords Point,0.047584073,74.67645898,1569.358281,0.085401022,1522.968016,0.970439978
7150,Sutherland Shire,17150,Sutherland Shire (A),128021535,Sutherland,128021535,Menai - Lucas Heights - Woronora,0.096985944,149.5281383,1541.75061,0.066306979,1493.034759,0.96840225
7150,Sutherland Shire,17150,Sutherland Shire (A),128021536,Sutherland,128021536,Oyster Bay - Como - Jannali,0.097564334,139.7848749,1432.745647,-0.009083134,1351.287961,0.943145745
7150,Sutherland Shire,17150,Sutherland Shire (A),128021538,Sutherland,128021538,Sutherland - Kirrawee,0.095819983,128.1436895,1337.337844,-0.075069166,1259.729511,0.941968042
7150,Sutherland Shire,17150,Sutherland Shire (A),128021607,Sutherland,128021607,Engadine,0.078000055,119.1547969,1527.624524,0.056537083,1475.272714,0.965729923
7150,Sutherland Shire,17150,Sutherland Shire (A),128021608,Sutherland,128021608,Loftus - Yarrawarrah,0.03326662,50.8462118,1528.445385,0.057104807,1463.824019,0.957720854
7150,Sutherland Shire,17150,Sutherland Shire (A),128021609,Sutherland,128021609,Woronora Heights,0.016736594,26.9180336,1608.334025,0.112357462,1554.202682,0.96634322
